geneSymbol logFC P.Value adj.P.Val
4933424B01Rik 0.149648976668394 0.136407326371803 0.189542188539511
Ppargc1b -0.190028689795443 0.136808814514471 0.190078104510285
Homer3 0.127785934084259 0.136847969600989 0.190096585480689
Psmf1 0.111754937692369 0.136853733098239 0.190096585480689
Rcor3 0.120492915922666 0.136988394969325 0.190261659679618
Srpk2 -0.128328159561555 0.137133966551575 0.19044184637749
Gm5776 -0.139218434716724 0.137469044310903 0.190885133699609
Rgs12 0.147824448143768 0.137621339571533 0.191074542009893
Cd1d1 -0.122025677559355 0.137729692000167 0.191202903059571
Ppp1r10 -0.215553993327277 0.137820627114036 0.191307057722069
Usp54 0.0864561055587492 0.137953896737913 0.191469945553255
Fcgr2b -0.351095359064497 0.13848583838431 0.192186059615849
Gm10257 -0.124724706726266 0.13900876299425 0.192889496308084
Gm16586 -0.30523774022722 0.139253977291093 0.193207462435144
Coq5 -0.121975342292523 0.139276528792478 0.193216458090626
Mmp15 0.317947407724694 0.139355214501633 0.193303316920307
Ogt 0.270145819558235 0.139544228324805 0.19354317711716
Gm15502 0.763313537017165 0.139602555708288 0.193601745172663
Nkiras2 -0.144942123679663 0.139630258514349 0.193617834252197
Elmo1 0.122548722450193 0.139739942907425 0.193747586009661
Col6a1 0.407284946086963 0.139984208678147 0.194063881641079
Zfp51 0.0986978067913691 0.140153660672745 0.19427639995271
Med17 0.151294373802206 0.140223672845681 0.194351044948054
Mafk 0.14956175306162 0.140291796731417 0.194423055859777
Atmin 0.104754279717862 0.140502792614123 0.194693026179399
Slc25a30 0.482404719520026 0.140916264074035 0.19524346992629
Elovl5 -0.334428313049068 0.14096891697804 0.195293920122227
Poll 0.179731008579478 0.141026769373477 0.195351561077763
Ctnnd1 0.106867858396039 0.141063779273656 0.195374895793519
Fam18b -0.203322785981048 0.14107792481748 0.195374895793519
Rprd1a -0.208011110569826 0.141092357178455 0.195374895793519
Mcrs1 0.139401874139562 0.141156525564667 0.195441245816364
Zfp661 0.122656120987454 0.141183471944463 0.195456049980678
Ccdc43 0.129779448550791 0.141221434561057 0.195486099988111
Sept8 0.142157838758684 0.141506326572245 0.195857916324959
BC029214 -0.481493258419 0.141559395519526 0.195908819325849
Hadh 0.13818153968823 0.141598308006062 0.195940121262704
Gpank1 -0.123796828354505 0.141631281100952 0.195963198163496
Psma2 -0.0999237817367886 0.141665233241542 0.19598762422107
Mrm1 0.157541015663995 0.141751492121026 0.196084400408989
Map4k5 0.135718638448542 0.141996762769441 0.196386843973203
Gm11428 0.387586035383262 0.142002794872931 0.196386843973203
Gm14296 -0.0945686452888582 0.14203694207442 0.196411479811972
Mtmr4 0.151047590320423 0.142274968058835 0.196718005163562
Ppp1r11 -0.129737828828563 0.142440677844246 0.196920438925111
F7 -0.13999748479371 0.142454128749234 0.196920438925111
4933433P14Rik 0.213864827238448 0.142480688197788 0.196934514434298
Dnajc4 -0.118240003287507 0.142543730736194 0.196999007252354
Mrc2 0.132473320205026 0.142766522983719 0.197284237977387
2310004N24Rik 0.156452417173302 0.142905253927688 0.197453255024755
Mageh1 0.245104644307553 0.142999821280615 0.197561219083111
Glipr2 -0.222542705893414 0.143050104145711 0.197587941439305
Ccnk 0.13267862684887 0.143064154050782 0.197587941439305
Adh1 -0.212054830949551 0.143068457888734 0.197587941439305
2700060E02Rik 0.125641620051073 0.14310136148193 0.197610688082246
Rala 0.128900923179959 0.143195212299762 0.19770510776026
Ankle2 0.0966557083563599 0.143202618593918 0.19770510776026
Rab8a 0.151272776208244 0.143401193825402 0.197956532631209
Bmp5 -0.177986439330947 0.143669235062464 0.198303782326232
Adcy4 0.112863503307949 0.143899620247545 0.198598982379976
Cyp3a16 -0.241953975103949 0.144083837292163 0.198830404342238
Gm10093 0.10193138983703 0.144140051919362 0.198885154828495
Gm14288 0.182463895705541 0.144224540572368 0.19897890091587
Phyhd1 -0.22107624710293 0.144293113201568 0.199050669524934
Mapkapk5 0.104767397518019 0.14436743613249 0.199130353233906
Slmap 0.145730422477276 0.144503532421974 0.199295214746443
Rbm43 0.249620917069446 0.144522373571589 0.199298341995224
Gm6740 -0.139869341039108 0.144595602627856 0.199376461598436
A830010M20Rik 0.0900767887272388 0.144917962027546 0.199798038681637
Macrod2 0.0744101649934541 0.145030542252407 0.199930330228728
Plg 0.109580958093131 0.145120781112286 0.200031796523984
Cyp2a4 0.63896612047234 0.145195280160364 0.200111546582049
Mrpl42 0.0926097466618172 0.145499149012684 0.200507364987111
Polr2g 0.197441408269549 0.146118522910288 0.201337829494237
Rsl1 0.118532363408017 0.146204545863425 0.201433279560917
Gm7120 0.318476718783029 0.146250702887796 0.201473788776004
Nek8 0.102505849066512 0.146276512101491 0.20148626094163
Tbl1x 0.163054141004899 0.146569362018805 0.201860840998134
Myo7a 0.120189333716407 0.146582026078645 0.201860840998134
C920025E04Rik -0.140378647911418 0.146659037882596 0.201938567725829
Hnmt -0.430983457904652 0.146672054097081 0.201938567725829
Bcs1l -0.0960584970483218 0.146707853326792 0.20196473225583
Ints4 0.094599663142096 0.14674378059823 0.201991067043695
Pgm2 0.111231129732944 0.146764401515238 0.201996329200039
Pip5k1a 0.119561842354457 0.146827339916614 0.202059826332946
5730455P16Rik -0.100811431326371 0.14691025450714 0.202150796481103
Rhobtb3 -0.0948778250930687 0.147032807240375 0.202296282272941
Haghl -0.184845213514665 0.147079227344131 0.202336999063399
Rps25 -0.153601763188839 0.147295235917571 0.202610982831021
Gpr124 0.192615025068817 0.147456819990414 0.202810049226207
Ifitm3 0.137523828696708 0.147638616708509 0.203036867099706
Scnm1 -0.161224875689425 0.147977030001065 0.203478992082653
Tceb2 0.150405102643706 0.148062857842582 0.20357373262715
Cntfr -0.140655136610067 0.148782990093851 0.204540465974455
Ezh1 -0.125996830547411 0.149048292958325 0.204881769870126
Coro1b -0.115971415474343 0.14908999071383 0.204915663313957
Rab31 0.153742930476271 0.149161999035068 0.204991204388194
Cyp3a41a -0.150757221997424 0.149266614404425 0.205111534477569
Ly6e 0.349700017488631 0.149364091245374 0.205222028933458
Gpr110 -0.473372853340231 0.149417101084333 0.205271408721478
Mapkbp1 0.0981335416880943 0.149436958573458 0.205275237245354
Mtpn 0.11118794653748 0.149698115107739 0.205610489339871
Tap2 -0.168545358861333 0.149785124615206 0.205706501084725
Fmn1 -0.141477736911463 0.149944127884572 0.205901351811348
Ttc14 0.151270122392682 0.150008211569661 0.205965830569214
Tardbp 0.136148039050339 0.150240159725133 0.206260751306624
Cnnm4 -0.136224950634699 0.150282624758551 0.206295498027578
Pomt1 0.157788937772877 0.150428575778487 0.206472277563783
Phax 0.160356138273663 0.150484834096952 0.206525922165699
Vamp2 -0.189529137649459 0.150979372303409 0.207180982762581
Mcat -0.159762454904793 0.151092883012921 0.207313089711362
Atl1 -0.124373833234457 0.151354587149172 0.207637560680656
Atp6v0a4 0.0956300923335133 0.151379362847042 0.207637560680656
Tmem188 -0.0980559847541462 0.151381163782729 0.207637560680656
Sars2 0.149704837323284 0.151517947104179 0.207801472847599
Rpl6 0.147174341702696 0.151658462774986 0.207966638967813
Papd5 0.141643568665474 0.151672966631827 0.207966638967813
Ctdsp1 0.161175657861946 0.151767802714006 0.208072948082993
Zfp825 0.12382804397298 0.151962153042986 0.208315650973769
Itga8 -0.150859642978924 0.15222946479222 0.208658305497144
Dhdds 0.192992402327736 0.152784949476188 0.209395830573417
Zfp212 0.10899358240368 0.152913101750891 0.209547583880851
Gm10039 0.108538861806672 0.152983518212088 0.209620192171872
Zfp511 0.168195103683467 0.153029561714387 0.209659391547853
Rbpj 0.101090335219436 0.153123498488954 0.209764191083353
Rasgrp2 0.125165837441578 0.153362178751214 0.210032707777198
Nsa2 -0.104013644466751 0.153371569540949 0.210032707777198
Gm12693 0.203067630633054 0.153371909105329 0.210032707777198
Gm13552 0.256249855982771 0.153587475918236 0.210303962413663
Lipe 0.248887595261088 0.153615260611035 0.21031805861866
Dr1 0.0981416425086152 0.153665179709594 0.210361924584816
Pskh1 -0.111094958782367 0.153682287524126 0.210361924584816
Gm9144 0.127164206782881 0.153785366989732 0.21047906192255
Erlin2 0.101872463268245 0.153855101516856 0.210550540086514
Ppp2r4 0.149979896554489 0.153914548149366 0.210607924612668
Impg2 0.0785156635529839 0.15397765317485 0.210670301448125
Trub1 -0.11687512888035 0.154293030514522 0.211077780652688
Rtn4ip1 0.166659736235947 0.154627702647571 0.21151156004289
Samhd1 0.104908905965502 0.154807296618675 0.211733137151907
Terf1 0.195246635860214 0.154973709358023 0.211936637669762
Rsrc1 0.0959489013103298 0.155034577194089 0.211995768792235
Isg20 -0.137037296403128 0.155249917135929 0.212266089091478
Phf8 0.179203873383021 0.155333122736797 0.212355707243064
Dnajc17 0.144828569640576 0.155652851330914 0.21276861853521
Capn5 0.108938381646903 0.155756674693813 0.212868182690945
Tmed3 0.427666374238658 0.155761092681715 0.212868182690945
Prorsd1 -0.124962073937164 0.156216375572788 0.213466126848043
Rpl28 -0.152879979728788 0.156443428632435 0.213752099682426
Ccdc50 0.126546458225323 0.156474731006557 0.21377057945397
Sfrs18 -0.244023891654009 0.156525937847919 0.213816244759881
Smyd2 0.102179449075507 0.156663222546024 0.213979469686045
Gm6483 0.146542182095569 0.157699523112277 0.215370444682013
Gm13453 -0.146242331314028 0.157803480801451 0.215487946472569
Gm8430 -0.168034339104683 0.158036985283859 0.21578230362648
Pde3b 0.161628472650121 0.158164093641845 0.215931338106629
Smad7 0.246207826379233 0.158273346444722 0.216055964467906
Psenen -0.115823572766604 0.158336401797969 0.216098623394804
Arpc3 0.129210109516505 0.158340538106579 0.216098623394804
Fabp5 0.632516904947636 0.158770467662969 0.216660789111121
Sirt2 -0.0935997487656164 0.158790043423333 0.21666291525764
Spsb2 -0.256382472143626 0.159124869784945 0.217095139455861
Tpp2 0.10250451556461 0.15925908010898 0.217253594816844
Tmub1 -0.130580467683724 0.159277564070791 0.217254163787575
Zbtb4 0.134588429483043 0.159372122197695 0.217358485814595
1810063B07Rik -0.218225117053631 0.159435864690252 0.217420761272429
Pde4d 0.155585088525846 0.159754648579945 0.217830780040122
Hps5 0.133495113093059 0.159992221299681 0.218129984254951
Ormdl1 -0.105030514127061 0.160036776359535 0.218165994300352
Ctage5 -0.122041986477208 0.16031958716824 0.218526755350043
AB124611 0.203164551413114 0.160371139501975 0.218572248952879
Zfp414 0.115638323666233 0.1604040680211 0.218592352442626
Armcx2 0.126415667010412 0.160623703371042 0.218866859267623
Dact2 0.308411962301521 0.160684378342328 0.218924728027021
Athl1 0.178041033098937 0.160737639028952 0.218972483213227
Psmc5 0.146270842504098 0.16075715295017 0.218974259654032
Camk2b 0.233835658082034 0.16085239496618 0.219079176516968
Snhg3 0.400463235003055 0.160940934050142 0.219174941331026
Col4a5 0.110935984400289 0.160964414324214 0.219182095147625
Lpar6 -0.201675360559516 0.161106608485431 0.219350879419985
D17H6S53E 0.110016595939889 0.161164179411274 0.21940442176164
Rbm41 0.0980154836593223 0.161185433225446 0.219408516474529
Dcaf11 -0.0968631442643115 0.161294008157034 0.219531459885493
Trmt1 0.119098403185598 0.161399117802006 0.219649659525704
Syvn1 -0.509013516515876 0.161460398954285 0.219708192534262
Gpr157 -0.107756528330748 0.161482990483111 0.219714071120096
B230354K17Rik -0.108232370012871 0.161591167528255 0.219836383021526
Npc2 -0.12858693084411 0.16172596384979 0.21998486586334
Rap1gap 0.114154740566394 0.161751788261521 0.21998486586334
Fhad1 0.0999748982969106 0.16175519201361 0.21998486586334
Scaper -0.113690393110381 0.161873682368593 0.220121116191601
Rpsa-ps10 0.172868588779236 0.161922144369971 0.220162119634657
Cdc42ep5 -0.181676310633241 0.16200717357765 0.22025282784299
Phf3 0.163063666474749 0.162035052226512 0.220265826704025
St3gal2 0.136950540768697 0.162059916594976 0.220274725562855
Atp6v1b2 0.16515092319983 0.162474971579102 0.220813916505278
Entpd2 -0.119256463177934 0.162502996704543 0.220827046600986
Hsd17b13 0.331296567393806 0.162591992616602 0.220923018216344
Foxo1 -0.368848572292712 0.162783506331947 0.221158249196888
Hexa 0.260143033005495 0.162840794508129 0.221211088337128
Gm16286 0.118207068028544 0.162881264772847 0.221241071828022
Ap4b1 -0.170957152413787 0.162997230971359 0.221373582836073
Dhodh -0.0885162089088748 0.163056520552985 0.221429097645358
Gm826 0.198841111283195 0.16310225554506 0.221466195001055
Shisa5 -0.183465022016776 0.163250552749921 0.221642530971864
C330007P06Rik 0.0974137027618798 0.163335752824855 0.221733170887207
Tpra1 0.12614360154132 0.163506396511048 0.221939769505063
Rap2c 0.147639460087756 0.163557890820731 0.221984609155677
Lrrcc1 0.114046748702954 0.163631840186827 0.222059911775939
Neil1 -0.139555489530075 0.163726692917201 0.222163561535697
Gm3362 -0.119926009358699 0.163782096650402 0.222196694195337
Ulk1 -0.286652250107442 0.163788066307482 0.222196694195337
Akap8l -0.263658974706752 0.164058469729755 0.222521126401344
Fbxo33 0.13254635455921 0.164064225087261 0.222521126401344
Bcap31 -0.114063684705743 0.164124128748911 0.222577269449154
Sh3glb2 -0.151156929179603 0.164376504039746 0.222882574530253
Gnb2l1 0.136152616841257 0.164386324616118 0.222882574530253
Mon1b 0.160748815075089 0.16457918953009 0.223118912525291
Btg2 0.4363685213602 0.164621254690299 0.223150782059615
Hsbp1l1 0.283075075968282 0.16484591240673 0.22343012812116
Mynn 0.100841210270263 0.165083765323595 0.223727293814519
Gm14322 0.103769126836453 0.165111420750928 0.223739557643669
Stk38 0.108582727614963 0.16517053319813 0.223794440755776
Trmu 0.0929595676505128 0.165279476955265 0.223916821810169
Gga1 0.128783467998928 0.165827677900935 0.224612579626726
Cnot3 0.111904350837655 0.165830393507366 0.224612579626726
Gnpda1 -0.224714672513311 0.165976254031208 0.224771766626904
Nfix -0.143761250614402 0.165985304586021 0.224771766626904
A330035P11Rik 0.0851178938333994 0.166122257381551 0.224931893369345
Gm9625 0.117370754838916 0.166228660230679 0.225050623651645
Snta1 0.200242237126373 0.166389428560653 0.225242922260707
Tubb2a -0.330269745993118 0.166452438491575 0.225302856017694
Ston1 0.151125601900069 0.166588434568059 0.225461556069882
Atp5a1 -0.0758316767465548 0.167060195032107 0.226054375386032
Gm4737 -0.1816779962107 0.167064052728122 0.226054375386032
Abl2 0.0877706407248714 0.167212473473044 0.226229747244977
Tctn1 0.0881826255293399 0.167292745299336 0.226312888089156
Msn 0.277375710423072 0.167707066232248 0.226847859554868
Ap3s1 0.155552509095211 0.16790226055974 0.227086343856807
Sepn1 0.14650110931592 0.168041100094793 0.227248563724684
Anxa2 0.482728792185833 0.168183297517276 0.227394895816615
2310028H24Rik -0.121100685590529 0.168187127101287 0.227394895816615
Add3 0.165732519393472 0.168221215274373 0.227415414690763
Fam171b 0.0952024242190133 0.168337750425086 0.227547375096859
Gm11993 0.114507478894001 0.168557896632921 0.22781934438697
Med6 0.124905508236213 0.168992576094248 0.228356382017687
Ncoa4 0.196407612124727 0.168993217760948 0.228356382017687
Sdhd -0.097909014220467 0.169035295233557 0.228387575863317
Ccnd2 0.17664957484197 0.169105949020911 0.228457368495277
Kpna4 0.138813148948306 0.169332089440949 0.228737179906472
Eef2k 0.1574116245368 0.169401567945537 0.228805330174669
Ryk 0.0883003273173451 0.169679246036003 0.229154642136448
1600016N20Rik -0.160395188637431 0.169744264440795 0.229216707456548
Znhit6 0.106967853633307 0.169803065913613 0.2292703646543
Bri3 -0.153723529517035 0.169964622711531 0.229462735837674
Gm12174 -0.163674503612037 0.17005071422417 0.229553192472569
Zcchc4 0.0786152418691601 0.170076508889886 0.229562242608697
Tceal8 0.226142350054186 0.170102551220619 0.229571624963854
AI987944 0.129791631091527 0.17020717058666 0.229687041443674
Mettl2 0.0808642423752375 0.170286085037847 0.229767748269761
Gm12816 0.0988563678860148 0.170401467306244 0.229897637648108
Vegfb -0.16112677201026 0.170454145189085 0.229930812804395
Gm13421 0.155368210445954 0.170464299056231 0.229930812804395
Kdm6a -0.0882624686983999 0.170496388543048 0.229948303300824
Psmc1 0.127644297137016 0.170553140912288 0.229999048948106
S100pbp 0.141366864009424 0.170956082761806 0.230516583898937
Ptcd3 0.116105351083832 0.171139881502901 0.230738544127412
Zscan21 -0.130602561360382 0.171167091977409 0.23074935885968
Mbl2 -0.378964240009383 0.171377486872639 0.231007093335219
Hlx -0.204802842417499 0.171415524432339 0.23101646409203
Slc11a2 0.178878318835429 0.17142286146305 0.23101646409203
Ly96 -0.174942132675102 0.171615263233647 0.231249836439332
l7Rn6 -0.106997397723405 0.171682304563429 0.231314253487422
Gm14440 0.163989519036783 0.172014830296169 0.231736313501169
6330403L08Rik 0.101669234134024 0.17221908673001 0.231985495455177
Sdf2 -0.162343152476315 0.172304940738524 0.23207294989777
Cmtm7 0.160559704378462 0.172336960140692 0.23207294989777
Gosr1 0.095600848246931 0.17234190790745 0.23207294989777
Mid1ip1 0.318141860592337 0.17241426014813 0.232144382295517
Tns3 0.183912667855338 0.172495809309751 0.232228180357116
Rraga 0.12582663156835 0.172623993658211 0.232374736789431
Sh2d4a -0.220191292355407 0.173198594331459 0.23311947188074
1700123O20Rik 0.113159690595884 0.173216006757124 0.23311947188074
Ugt1a6a -0.176367166657698 0.173242513102933 0.233129053274705
Oxct1 0.19965032285172 0.173414831876689 0.23333482749437
Ccr5 0.165535406224789 0.173444301383511 0.23334836922541
Acsf3 -0.101148739182303 0.173617438590723 0.233555173850928
Arhgef16 0.163487923099378 0.173702565002581 0.233643550800451
Tbx2 0.150369537602884 0.173882934016788 0.233860002410454
Cebpe -0.237358046817682 0.173955189075145 0.233931016397743
Gm9493 -0.117984783414623 0.174546175179599 0.234699514316748
Krr1 0.0890843484650161 0.174738310277659 0.234931594486678
Ccdc72 0.141872476478957 0.174770613139285 0.234948756064829
Depdc7 0.231161738642951 0.174820536086923 0.234989598305975
Ugp2 -0.185632957453452 0.175507112803364 0.23588611059131
Tagap 0.137154573782859 0.175638418570158 0.23603620734311
Dbn1 0.105228882962656 0.175903353689352 0.236365831725831
Clic4 0.141935966895445 0.1759251564597 0.236368715801999
Atf4 -0.191454226103189 0.176024005261036 0.23647510482225
Prdm10 0.0855926196492507 0.176081492661926 0.23652591032838
Chchd5 -0.15696981932348 0.17657674408721 0.237164676382073
Slc39a9 0.130871780556148 0.176760306302351 0.237384708877124
Stard8 -0.152440908228765 0.176834364441921 0.237457647394093
Asna1 0.101992720591602 0.176868318144503 0.237476722385847
D10Wsu52e 0.168469119767178 0.17694932774828 0.237543372518463
Mrpl37 0.104339124025099 0.176957466197122 0.237543372518463
Spag7 -0.163158262104036 0.177303498953009 0.237981312078349
Dus3l 0.178551109840094 0.177463096347774 0.238168943480132
Hnrnpm 0.175957167403151 0.17766723189893 0.238416299920169
Osgin1 0.849560777846377 0.177898812670296 0.238699720805154
Necap2 0.111377293046648 0.177918137012607 0.238699720805154
Zfp938 -0.0983255735041921 0.178204580552289 0.239057349524908
Gbp3 -0.162616981536749 0.178427269176536 0.23932938224739
Dhrs9 -0.266288192277228 0.178483890240169 0.239378628166187
Gm15118 -0.143561994075069 0.178565476797656 0.239461342532822
Morn2 -0.143654904715383 0.178610134040653 0.239494520722442
Axin2 0.106481857182973 0.178749117223878 0.239654157053978
Rps19-ps1 0.143958998425417 0.178902118356112 0.239805815765495
Rps19-ps2 0.143958998425417 0.178902118356112 0.239805815765495
Bhlha15 0.228040272824282 0.178931337521285 0.239818249408544
Cd44 0.181066522112957 0.17902140610815 0.239912226507356
Tmem216 -0.103650654306189 0.179104639169659 0.239994577938235
Sft2d1 -0.110496188090071 0.179122772307331 0.239994577938235
Trappc5 0.0948420245566446 0.179169466032472 0.24003039539221
Magoh -0.144395265569598 0.17926719802263 0.240130033830109
Kcnk5 0.377962047055184 0.179283779104093 0.240130033830109
Cd68 0.258957497321448 0.179362237049708 0.240208364018569
Gm13835 -0.11941471051306 0.179410449910801 0.240246175966301
Mgat2 0.209645147919473 0.17947912763197 0.240311380667458
Cebpd 0.536195259407763 0.179913117795809 0.240865647015654
Vps54 0.077378967775934 0.179940288862583 0.240873367575662
Nek4 0.0914728456138025 0.179958946719314 0.240873367575662
Crtc3 0.103751350112881 0.18030288277357 0.241306863144372
Cyp21a2-ps -0.335352344049442 0.180425423762269 0.241443992960304
Akirin2 -0.10375153713004 0.180475755473139 0.241484473079392
Fig4 -0.107466857533639 0.180801424718986 0.241893316894282
Plekhb2 0.108242961288071 0.181057013780031 0.24220832024751
Lbh 0.358628885216912 0.181175575157472 0.242339965658353
Rabgap1 -0.0981817910887168 0.181298352062942 0.242477219837268
Yod1 0.451960046834655 0.181447210508193 0.242649322326626
Smad9 -0.291055340072025 0.18214195595864 0.243551319960263
Sema4c 0.125717861358878 0.182196764813619 0.24359752022279
Slc2a4rg-ps -0.217132954070662 0.18238594726547 0.243823348067512
Dock4 -0.151662230980651 0.182554345657282 0.244021343544777
Hnrnpl 0.125953551369351 0.182594128376889 0.244047392878969
Igfbp7 -0.254654720265003 0.18275085906918 0.244229726640019
Ccdc132 0.082759402680876 0.182836407012299 0.244316901247127
Fam49a -0.138461570482447 0.182897102057924 0.244370850249615
Abhd11 0.141212344307906 0.182935262813643 0.24439468229464
Nudt9 0.145569365233285 0.183357435301379 0.24493147739381
Akr1b8 0.248428824716019 0.183475917330316 0.245062524258253
Rps15a 0.118678547831732 0.183596954686057 0.245196954697894
Igkc -0.403873518736606 0.184021951525663 0.245737253425442
Exoc6b 0.0789933748144406 0.184249207660576 0.246013404632293
A1cf -0.183675385415061 0.18427313961122 0.24601804194792
Gramd4 -0.137319825409078 0.184488703427117 0.246259916276491
Tex264 0.101998454405094 0.184495267004982 0.246259916276491
Grb2 -0.109695198867626 0.184603552879692 0.246353927690145
Zfp426 0.0917356630667274 0.184606672965979 0.246353927690145
Fbf1 -0.105536977885879 0.184692744940345 0.246441440069646
Ccdc17 -0.107206146368273 0.184760739544875 0.24650481449319
Napg 0.0951384797070913 0.184847749875938 0.246578135200939
Vwa5a 0.115070869927066 0.184859004184121 0.246578135200939
Rplp2 0.139665894660359 0.184877211390575 0.246578135200939
Rapgef4 0.318799300107607 0.185092369010704 0.246837721787038
Pddc1 -0.205583889085366 0.185784117659947 0.247732758356716
Anks1 0.113829288695451 0.185884314164265 0.247836332515153
Rgl2 0.122670876775627 0.185903011998893 0.247836332515153
Zfp868 0.0849709001619838 0.186152490449341 0.248141414217197
Mbtps1 0.133827516986721 0.186336257648153 0.248358364115808
Krt23 -0.233214015036965 0.186356550471263 0.248358364115808
Pafah1b1 0.0935330220412345 0.186685926988372 0.248769755323046
Fam109a -0.205551790399995 0.186842758834817 0.248951155123399
Tox2 -0.074664392899431 0.186897880644862 0.248997010276365
Pm20d2 -0.120265522825158 0.187194388873591 0.249364409682611
Vmp1 0.164961310341913 0.187367464994886 0.249567320177615
Hspe1 -0.107526177746823 0.187609999794506 0.249862692161805
Glyat -0.115383387557465 0.187792132888793 0.250077563453791
Sertad3 0.1427553819688 0.187817840844378 0.250084103217102
Zxda 0.101697767946002 0.187902461562098 0.250169076647944
2310045N01Rik -0.0933258313597178 0.187935513423056 0.250185381258968
Comtd1 0.157612933480045 0.188190389959384 0.250496949220898
Cyp2b9 0.316670460343578 0.188389572129767 0.250734322618754
Pyroxd2 -0.111891258924731 0.188435914277482 0.250768245815263
Dnajb9 0.355160442621613 0.188461812127062 0.250774957488981
Il10rb 0.126441777145538 0.1886412166388 0.250959040800831
Cmtm3 0.166156038359281 0.188641893538355 0.250959040800831
Pxk 0.124250921128956 0.188885955030485 0.251255930225839
Gtf2h2 -0.102743559968152 0.189215812234431 0.251666866731449
Rnf181 -0.161229990875508 0.189346752418658 0.251813171625123
Tbkbp1 -0.11919318162796 0.189419498606449 0.251882060239141
Lsm1 0.11402052400669 0.18971347432863 0.25224508279542
Htra2 -0.124872386869359 0.189759517413223 0.252278407616805
Ppil2 -0.0759776032252266 0.189821633543032 0.252324579185871
Fbxl12 -0.14238683850517 0.189836213546326 0.252324579185871
H1f0 -0.228186462067019 0.189954913941536 0.252454447407932
Pfkfb1 -0.244428132138777 0.190290645922777 0.252872695018387
Med20 0.131072186293661 0.190316438527298 0.252879024673013
Gm13540 -0.112074832909188 0.190349342806138 0.252894801374855
Rps23 -0.1110887406041 0.190495018780187 0.253060384537313
Gm6863 -0.165450847204504 0.190711698739143 0.253309508784546
Spop -0.109307123276885 0.190724681291915 0.253309508784546
Med8 -0.0835393338764301 0.190867561263242 0.253471278209883
Kdm4c 0.0819081734139917 0.191015125258282 0.253639231584678
2610001J05Rik 0.114452657011461 0.191064455857099 0.253676723162373
Gprasp1 -0.0877082909176736 0.191161314384273 0.253777302436618
Rac1 0.0958889357187722 0.191466905954747 0.254135226802608
Snx3 0.0958113982788742 0.191473193748992 0.254135226802608
Nr3c2 0.124630462470475 0.191544379195365 0.2542016510125
Cutc -0.124869809101528 0.191713117730345 0.254397510561399
Hspbp1 0.100588777056255 0.191999510601155 0.254749433408241
Cfl2 0.095364257662804 0.192065997978651 0.254809535050008
Vps53 0.112575686069989 0.192638490637131 0.255519302366599
Gm9830 -0.0942260887363426 0.192643492328947 0.255519302366599
Gpc3 -0.162672828137168 0.192790923585912 0.25568665006293
Tmem131 0.193185806216595 0.192993357039494 0.25592689880899
D16H22S680E 0.192243682221154 0.193053677810344 0.255978660896392
Usp33 0.0979930731377605 0.19324699294705 0.256206735412158
Gm9000 -0.19235114771425 0.193290474351264 0.256236132077385
Skp1a -0.0897097891006915 0.193377219978511 0.256322869294709
Zfyve26 0.101800304897195 0.193461578226128 0.256406423252418
Gm14399 0.108114721716095 0.194020624188169 0.257119022025869
Gabpb1 0.0764620350872357 0.194353732780668 0.25753208117769
Gdi2 0.118169844685169 0.194382518914213 0.257541845520429
Gm13841 0.168245230838765 0.19456194507891 0.257751172146512
Xrcc5 0.129298035536607 0.194756951440348 0.257981090666466
Fam172a -0.106748015386831 0.194785078558197 0.257985266410855
Bcar1 0.261751469674632 0.194803011975931 0.257985266410855
Arhgap29 -0.151650833407515 0.194949999002552 0.258151496311606
Loh12cr1 -0.208646108213694 0.19519932349526 0.258453189278849
Wdr4 0.131077149651866 0.195272549809423 0.258521679121249
1810012P15Rik 0.0776814743394083 0.19537857931998 0.258633577314263
X99384 0.107232634300665 0.195746021660995 0.259091459600821
Pdcd7 -0.0897549109434006 0.195799336456715 0.25913350439049
Pink1 -0.109047435620625 0.19582285925847 0.259136115613855
Zfp942 0.0881962866794395 0.195957121012077 0.259285253099717
Zfp420 0.0914377998906601 0.196004041699965 0.259304743141646
Zfand6 -0.10441591909321 0.196014978391481 0.259304743141646
9530068E07Rik -0.118139140280499 0.196138025758605 0.259438979182402
Fbxl15 0.12959264825125 0.196291014549129 0.259612785960545
Atxn1l -0.104907562897192 0.196439020906348 0.259779965511804
Rgs2 -0.108646011326793 0.196573139419436 0.259928744393965
Fcho2 -0.110329656571743 0.196599432807144 0.259934929027588
Tnfsf10 -0.156431253932271 0.196700934328028 0.260040538181017
Znrd1as -0.127077856571859 0.197046276789142 0.260468448762167
Cst3 -0.106276669418606 0.197142126646368 0.260566506146688
Gm13882 0.117030371047703 0.197227512683322 0.260650713267057
1110008L16Rik -0.102279245670964 0.197661862282091 0.261196032301335
Aass 0.195170490164003 0.197711964344398 0.261233531616458
C1rb -0.0913545493135697 0.197959751531915 0.261532192064522
Ccdc28b -0.123010434265576 0.198050896722084 0.261623863900149
5430411K18Rik 0.109999700297703 0.198105549987637 0.261667315312097
Sema4a 0.150453995228263 0.198139883880121 0.261676663865714
Zfp266 0.0948771075510599 0.198157531150281 0.261676663865714
Phc3 0.132794971040139 0.198177910837843 0.261676663865714
Mapkapk3 0.132546857841039 0.198507570084708 0.262083171966251
