geneSymbol logFC P.Value adj.P.Val
Cd97 0.198596995599787 0.0926085137474412 0.127576741644287
Pla2g6 0.134777045751138 0.0926299598712665 0.127582270296352
Gm13540 0.155234974702286 0.0926337465245281 0.127582270296352
Gucy1a3 0.124573798699579 0.0926930710827926 0.127649356364015
Hist1h1e -0.314512606765587 0.0928540381075735 0.127844430235535
Jtb -0.173687407366121 0.092859886697073 0.127844430235535
Papolg 0.182528601889157 0.0928666193852305 0.127844430235535
BC017647 0.153280654895595 0.0929584076692869 0.127956141509063
Snx18 -0.158920855495525 0.0930951541842619 0.128129704597202
Ndufaf4 0.139769246945856 0.0932752058098502 0.128362823284899
Paqr7 -0.450339773036418 0.0932886009121309 0.128366566651605
Mtmr14 0.196910606162002 0.093338693234434 0.128420799329985
Dolk -0.150990694655758 0.0933955922229648 0.128484383535196
Gimap1 -0.141880167418952 0.0934827419386179 0.128576014008487
Acp6 -0.161141787185446 0.0934835834075846 0.128576014008487
Tfcp2 -0.13324392206397 0.0935183413998309 0.128609109713285
Myl9 0.240214195896592 0.093549985223665 0.128637915644891
Nfil3 -0.402773899453975 0.0935986984877188 0.12869018400581
Rhoj 0.126292513434095 0.0936737742043716 0.128778682383396
Rps23 -0.133198409468484 0.0936883412467325 0.128783985310009
Rnmtl1 0.172746116653468 0.0939872385341902 0.129180082680722
Wdr53 0.166816077464912 0.0940490031610649 0.129250201487063
Scfd2 0.255966555395457 0.0941861400935641 0.129423875514239
Tmem38a 0.157118701401612 0.0943238973024886 0.129598362095798
Dhx16 0.146071786079105 0.0943938831415594 0.12967970350477
Slc2a9 -0.154757707042863 0.0944276962631893 0.129711337396031
Gm13991 -0.172951451275431 0.0944901725704481 0.129782332970832
Drap1 -0.16488891090622 0.0946372687892644 0.129969524576394
Prpf40b 0.193227509184544 0.0947276765380916 0.130078829550137
Slc24a6 -0.378056211125226 0.0947984323687066 0.13016112688213
0610012H03Rik 0.270047350607494 0.0948239497297363 0.130181298721324
Ubl7 -0.14861825586023 0.0950008969574132 0.130409336291426
Med20 0.233876409842715 0.0951025890111996 0.130534029546818
Mamdc2 -0.0976038945565983 0.0951931379772608 0.130643401526656
Fbxo31 -0.645620714871051 0.0954818538167028 0.131016545486269
Sec22a 0.172241566550554 0.0954868195128201 0.131016545486269
Stxbp1 0.123607023325608 0.0955716327151954 0.131117955892781
Gm12447 0.223842847896342 0.0955998338353715 0.131141683991597
Psmb7 0.173461096664586 0.095641472486799 0.131183837875414
Oxr1 0.117104357860071 0.0956827504069478 0.131225487413726
Tmem81 -0.127356994545314 0.0958317166000595 0.131414801244807
Calr3 -0.166086472069449 0.0960625168769281 0.131716278842082
Folr2 0.386056874927217 0.0961496563339666 0.13181373348746
Ccrn4l 0.595585467883854 0.0961555151893553 0.13181373348746
Tspyl2 0.403167215999764 0.0962654631207649 0.131949412290801
Ttc23 -0.195722867880852 0.0963160634617522 0.132003722717982
Nelf -0.116851873821423 0.0964391864199956 0.132157403612587
Gm14373 0.159532617712899 0.0966716571920623 0.132451598755499
Dock9 -0.150463520181869 0.0966758987340552 0.132451598755499
Kptn -0.142783901475058 0.0968081742638509 0.132617714231352
C630043F03Rik -0.149152314408067 0.0970935357762484 0.132993480773367
Arl8a 0.160279227683893 0.0973723372670153 0.133360177179483
Tmem204 -0.266743859149603 0.0975001888684352 0.13352007415362
Fam168a 0.150140652264408 0.0975140005940696 0.133523782412171
Tha1 0.17145825643104 0.0977991767478932 0.133899020880498
Laptm5 0.237797006803593 0.0978277110453349 0.133922839858852
0610030E20Rik -0.148532253139551 0.0979518966900126 0.134077581980353
Exd1 0.115300620652708 0.0980410964643046 0.134184405301988
Rab30 0.343358499607056 0.0980682270104956 0.134206262638126
mmu-mir-2134-1 -0.69164471484247 0.0980873747059563 0.134217191720428
Sfxn2 0.249993499878236 0.0982548415656558 0.134431046743317
Tmsb4x 0.331008202836078 0.098347174712136 0.134542067794475
Hadha 0.239804071509869 0.0983728357926718 0.134561653997911
Enpp2 -0.189767829813861 0.0983838720956038 0.134561653997911
Ranbp6 0.139714612789277 0.0985490640714508 0.134772261510201
Gpr146 0.483869505825659 0.0985996683009667 0.134826132740405
Zfp420 0.150266166555822 0.0986600039298351 0.134893297016062
Cog2 0.131259424022692 0.0987533697666448 0.135005601573886
Pfkl 0.136671752720809 0.0989712459002765 0.135288079112291
Arf5 -0.193885667317129 0.0991921134745393 0.135574581101538
Gm9858 -0.122753836774929 0.0996870088658186 0.136235513309634
Sipa1 0.190081604741147 0.099766703361551 0.136328932718483
Gm13680 0.228009480825025 0.0998979674771835 0.136492791604719
Cobra1 0.146537699277745 0.0999545286568941 0.136554556589315
Kif13a 0.153973617712718 0.100000200381431 0.136601432419256
Zfp780b 0.189990066489948 0.100125687002386 0.136757313289834
Gm10313 0.145551628184024 0.100170653716511 0.136803192611135
Ebpl -0.268183326869544 0.100240782696779 0.136883421749803
Mvd -0.448135113535296 0.100265929156531 0.136902213932927
Fam171b 0.108169063594494 0.100296845398321 0.136928878963989
Tia1 0.150335740520343 0.100699909795462 0.137449347186686
Gpr125 0.21809419610054 0.10070093544405 0.137449347186686
Btf3l4 0.117432411070349 0.100862483962342 0.137654224225079
M6pr-ps 0.138831422002669 0.100878003118672 0.137659780697008
Gm12966 -0.194353446612749 0.100947549124134 0.137739053468479
A130010J15Rik 0.181102312660624 0.101020731189068 0.137819032582781
Ednrb 0.175655719418808 0.101029754404385 0.137819032582781
Gm4613 -0.203262061683544 0.101040548128881 0.137819032582781
Qtrtd1 0.254099840520696 0.101079846872276 0.137856998824897
Zfp319 0.109759714734801 0.101117128827236 0.137892206185929
Socs7 0.169438569091718 0.101175274976596 0.137955854585958
5930434B04Rik 0.336234219389218 0.101197741558766 0.137970843791855
Tmem87a 0.162962638655318 0.101393309828396 0.138221805995518
Dcdc2a -0.130414338331239 0.101502413353808 0.138354853840347
Col13a1 0.154521073283141 0.101629596877724 0.138512513028973
Phf15 0.263746036821877 0.101732709083328 0.138637333037967
Rps14 -0.190569507850509 0.101762272853235 0.138661907202283
Psmd11 0.142354283416913 0.101892059350689 0.138823024438255
Gm12416 0.18651215278497 0.102115750170741 0.139112030792246
Dmap1 0.184146633292466 0.102388243501418 0.139467447678358
Mrps18b 0.2366637220028 0.102558834964266 0.139677342119006
Gm7120 0.199956593369188 0.10256556598011 0.139677342119006
H3f3a 0.135871985922513 0.102675150267529 0.139810744192848
Mrpl35 0.157260023912657 0.102911732518028 0.140117027120616
Pdpr -0.22783676764984 0.10303520070859 0.140269250370293
mmu-mir-689-2 -1.6462730058643 0.103108838594526 0.140353609248265
Gltscr1 0.166056300008122 0.103170974339685 0.140412674867292
Frk 0.136479875655611 0.103175583794378 0.140412674867292
Fam114a2 -0.10600830761925 0.103191111185119 0.140417914677047
Mtcp1 -0.258596146960712 0.10327226429861 0.140512443787144
Gdpd1 0.195577275298575 0.10335279289348 0.140606101883029
Rab7l1 0.173647483927466 0.103526697105969 0.140826757092678
Elmo1 0.115457700380138 0.10357626327935 0.140878245213685
Gfm2 0.125339124980495 0.103718055911429 0.141055148420599
Pura 0.124918649005844 0.103734669171395 0.14106178862219
Polr2j 0.153067652377299 0.103840389252668 0.141189583984999
Tek 0.163479104773623 0.103856854195531 0.141196005845253
Pnpla8 -0.140538820444151 0.103897823535017 0.141235736831176
Cntfr -0.177209812737019 0.104034567828644 0.141405637859099
Tat -0.929571597929638 0.104202257941395 0.141617557837395
Arrdc1 -0.108244856552195 0.104345774278155 0.141794553330199
Arhgap32 0.205461134437303 0.104366878163744 0.141794553330199
Foxj3 0.134825922301351 0.104367866239135 0.141794553330199
Bbs2 -0.142102442340744 0.104429964521868 0.141862892383129
0610010O12Rik -0.186879914499573 0.104522396642403 0.141972418346876
Maf -0.147945287934928 0.10458078639088 0.142035685153641
Cramp1l 0.204311668265062 0.104645592153018 0.142107650552236
Mycbp 0.152918137411153 0.104709030312552 0.142177742717755
Tc2n -0.113226593117964 0.10486955111925 0.1423796265337
2010107E04Rik -0.198267366456156 0.105025223728108 0.142574883193779
Mob1b 0.139962252564448 0.105047348923769 0.142584002811451
Gm14326 0.154572699431617 0.105055656125526 0.142584002811451
Plxnd1 0.229160883544616 0.10513217052429 0.142671747043741
Sfpi1 0.133481987805117 0.105263507778363 0.142833861547598
Sfxn1 -0.28200732294011 0.10540995617345 0.143016441722411
Sertad2 0.197408343448603 0.105425277884197 0.143021092797549
Pigk 0.112915091754464 0.105446127323771 0.143033240955256
Gm5873 -0.288621709863404 0.105458566174135 0.143033979048497
Jak2 0.13072526852111 0.105729688009187 0.143385530428609
Gm12791 0.181838775432618 0.105992347867423 0.143725528090411
Cfb 0.14490498567661 0.10601446825545 0.143739314553138
Gm2308 0.157738842743233 0.106363856129868 0.144196772261743
A830010M20Rik 0.107221165682045 0.106826998904707 0.144798527055131
9330133O14Rik 0.120087849392788 0.106831811395686 0.144798527055131
Glul 0.226949129749962 0.106844672941495 0.144799638467427
Cebpd 0.770695058263966 0.107082625442665 0.145105766390359
Zfp72 0.213695701399321 0.107191475830234 0.145236901054486
Cadm4 0.265288219236322 0.107287363792718 0.145350444976052
Gm2783 0.313672089471519 0.107409538099742 0.145499571437355
Pikfyve 0.152268014641551 0.107446744576004 0.145531712192907
Gm7110 0.176371523335573 0.107457469651628 0.145531712192907
Serpinf2 0.194488333718278 0.108061382023286 0.146328418384001
Wnk4 -0.102123735779089 0.108070077643935 0.146328418384001
Pmepa1 0.148361423515501 0.108102374100641 0.146355668606193
Amt -0.207648334163018 0.108147419375368 0.146400170886953
Gm17386 -0.40927004547089 0.108292517083584 0.146580089816535
Fam107a -0.778695872547568 0.108444447979342 0.146769216314191
Spata2l -0.785050789873669 0.108641586484438 0.147014082754955
Eif2ak4 0.10744579901137 0.108649825650169 0.147014082754955
Invs 0.148668009192435 0.108740347890079 0.147120013881435
Wdpcp -0.108010547503207 0.108889057251186 0.147304636454664
Eif4ebp3 -0.957130951294629 0.108923630179831 0.147334831598703
Syde1 0.151121652337543 0.109007125455837 0.147431186998813
Gbp9 -0.153764364463054 0.109055545312371 0.14748008686249
Gm6483 0.26153359206885 0.109143883830269 0.147582953228267
Zbtb1 0.102567762437641 0.109288716677901 0.147762178778025
Zxda 0.120127936021488 0.109372359057214 0.147858641670938
Tagln 0.276118433229385 0.109513040494743 0.148032184346817
9430016H08Rik 0.145584209549379 0.109547792895285 0.148062516529819
Gm15920 -0.233609245268792 0.109889309100696 0.148507410871643
Cwc27 0.16580649097536 0.109964596412405 0.1485924566647
Plg 0.157722229545698 0.10999274480437 0.148613792839613
Vma21 0.125734533080238 0.110336241196485 0.149061150476096
Abca7 0.116363114126267 0.110588576834476 0.149385265831788
0610011L14Rik 0.144463834884662 0.110613370547503 0.149401974708943
Elf1 -0.123846470032292 0.110694822744712 0.149495198057633
Gpr56 0.147705942647925 0.110841863477226 0.149676968929101
Abca6 -0.262801049854051 0.110884387898857 0.14971757966357
Egfr 0.465209296743088 0.110934980410681 0.149769073699162
Map2k1 -0.139998503668012 0.111217006500355 0.150129943009488
Setdb2 -1.03272603427061 0.111227248421749 0.150129943009488
Slc27a1 -0.173989926272103 0.111307717455885 0.150221694995176
Rpl31 -0.141005630010666 0.111405132381994 0.150328211009679
Rabep2 0.183162279224492 0.111411643785302 0.150328211009679
A430105I19Rik 0.103432944737525 0.111433683273934 0.15034107947594
Aasdh -0.184303546866101 0.111463075178727 0.150363863475903
Zfp759 0.151931105311105 0.111486439194569 0.150378511644946
Bet1 0.185112932314802 0.111570058570837 0.150474422870606
Adrb2 0.226995466202488 0.11172011381419 0.15065990452121
Acss3 -0.349715969709584 0.111918141016345 0.150897573305382
Gm7860 0.138945681888046 0.11192145166825 0.150897573305382
Gm6767 -0.144597473376835 0.111977342160066 0.150956002183273
Gorasp1 0.185304971169819 0.112217573717287 0.151262899220982
Gm16573 -0.95409369992053 0.112263617739282 0.151308003061518
Sec11c 0.260445734242923 0.11236848260235 0.151432366165332
Elovl2 -0.189695555885578 0.112463297020311 0.151543158524119
6820431F20Rik 0.260982372520654 0.11251036825771 0.151589599809407
Slc26a1 -0.218226410270658 0.112608984201266 0.151705471097941
Narf -0.149157045560808 0.112634672045888 0.151723079573407
Mrps12 0.275117730003698 0.112660894998766 0.151741404834247
Nt5dc3 0.198467065024641 0.112675843109007 0.151744541761206
Zscan12 0.195559872863766 0.112763524921812 0.151845620065485
Ms4a4d -0.147111870497424 0.112782757056334 0.151854512775996
Iqce 0.110656576139933 0.112817117658269 0.151883770694211
Timp2 -0.10227477885039 0.112931164588755 0.152020290404094
Pamr1 -0.108476301434454 0.113257375832216 0.152442348822744
Snx15 0.188395223137033 0.113310810954686 0.152497202208182
Sos2 0.175349978878305 0.113338427822166 0.152517300197129
Zfp454 0.160193916100559 0.113529121072302 0.15275681782415
2310011J03Rik 0.179821555953012 0.11358228730295 0.152811255853432
Zfp810 0.281562072317641 0.113607442146912 0.15282155502289
Gm10293 0.190517871134908 0.113618451529964 0.15282155502289
Stoml1 -0.12429536503048 0.113631384584318 0.15282155502289
Psd3 -0.153555905478952 0.113640777132198 0.15282155502289
Surf2 0.189307710222417 0.113660881178276 0.152831499068407
Alg11 0.162362167106255 0.11371527952249 0.152887548776604
Tshz1 -0.134030290719032 0.113844493265178 0.153044162270964
Gp49a 0.136547344817035 0.114004805769116 0.153242542965975
4921513D11Rik -0.151999973213854 0.114205756901547 0.153487504666405
Lyplal1 0.130382305105087 0.114212573118919 0.153487504666405
Smu1 0.168134458884196 0.11427615498201 0.15355578988252
D330012F22Rik 0.147946113514903 0.114304777689816 0.153577089577658
Zdhhc14 -0.163305842312045 0.114338500697909 0.153605236386142
Rpl30 -0.133544195726842 0.114431279987744 0.153712705747612
Snap29 0.157484228030901 0.114500168930564 0.153788063374291
Serpina11 0.218104374282937 0.114582776445526 0.153881827871058
Etfb 0.198725883158112 0.114703079424637 0.154026189847154
Irf1 0.297667073726189 0.114755202276219 0.154078975811918
Nes 0.176513303924291 0.114899337588012 0.154255279055024
4930480G23Rik -0.271751456478019 0.115113957007302 0.154526159077116
2210404J11Rik -0.164180970670553 0.115378244042355 0.154863643778248
Klf2 0.212766554730509 0.115605745005014 0.155142022101553
1110057K04Rik 0.145196848897862 0.115611447821374 0.155142022101553
Fam55b 0.194975033103225 0.115896054586105 0.155506589644935
1110028C15Rik 0.134944474521935 0.116030962562356 0.155670235949161
Trp53inp2 -0.497828212976438 0.116600005157091 0.156416227355423
9230112E08Rik 0.161499036454712 0.116637621876505 0.156449236259339
Rps2-ps5 0.154112249176944 0.1168212118504 0.156653732513314
Sp5 0.26332746312398 0.116827099591845 0.156653732513314
Wdfy3 0.207973030284818 0.116829162010761 0.156653732513314
Rab3a -0.182830198624876 0.1168596203357 0.156677102746883
Arid4b 0.160638775303743 0.116942869446873 0.156764214524318
Fads6 -0.142966224197556 0.116950666818932 0.156764214524318
Trappc9 0.112029436958314 0.117000513570125 0.156813550566289
Fgd6 -0.256545736585987 0.117105453323851 0.156936707480141
Ahcyl1 0.202415716105578 0.117226655656364 0.157081628512122
Cyp3a41b -0.210046904287311 0.117355173573042 0.157236318909842
Gm5540 0.1487162116491 0.117443503782967 0.157337136028318
A430033K04Rik 0.15108822834081 0.11757280756153 0.157492816188861
Gm12017 0.15069499526191 0.117853414900903 0.157851115413607
Cmtm3 0.186515653635333 0.118042630213846 0.158086939338624
Mettl21a 0.1217249564292 0.118060125582692 0.158092762820921
Flii 0.11108893492451 0.118212590951932 0.15827930143603
Csf2ra -0.115631989170521 0.118477409647692 0.1586162158777
Tes3-ps 0.135947861473356 0.118564171633784 0.15869949447505
Acat2 -0.220801634859239 0.118566009011547 0.15869949447505
Rpl17 -0.143352952071593 0.118989129861767 0.1592481120298
Akap7 -0.136995862016967 0.11901972645063 0.159271334361098
Abcf3 0.208866842872296 0.119278773432699 0.15960022816604
Adar 0.144849617868897 0.119491023397504 0.159866439291832
Dnajb2 0.231608293876051 0.11956006988643 0.159941021290947
Ogfod2 -0.19234274590833 0.11960823166203 0.159987651361058
Mycbp2 0.142672349500747 0.119816881916891 0.160248916143989
Cops2 0.109795521169076 0.119851012623223 0.160276737855233
Bpnt1 0.108947217869022 0.119975020078165 0.160424732173906
Csnk1g1 0.106827845909292 0.119997597200963 0.160437080980829
Eny2 0.130663436167914 0.120102078132944 0.160558920461218
Zfp408 0.169170379628518 0.120198549327401 0.16067002619631
Zfp523 -0.140310905237005 0.120256226819673 0.160729257253147
Ugt2b37 -0.390247643333073 0.120414564406781 0.160922998109751
Gm10136 -0.182203119673226 0.120448393103998 0.160950319710588
Rbm5 0.288255562099119 0.120713961965289 0.161287265848066
Il17rc 0.129841478640898 0.120809840215046 0.161397436794348
Tmem66 -0.220990559501917 0.120888946778523 0.161483734256102
Cuedc2 0.103402229057532 0.120901293929953 0.161483734256102
Irf8 0.0996089083907545 0.121018859887751 0.161607025437249
Amdhd2 0.183561203893085 0.121020479339911 0.161607025437249
G6pc3 0.103983201479242 0.121124895410022 0.161722708840279
Lpl -0.3293646321242 0.121134007361696 0.161722708840279
Ghitm 0.143062304604943 0.121556024141328 0.16226811615225
Vwce -0.107411399268373 0.121637124434648 0.162358355125612
Abcg2 -0.157591732553892 0.12169021956042 0.162411197582025
B230118H07Rik 0.11564458742769 0.122178335487128 0.163044554903198
Gm5879 0.128578896907806 0.122194550324283 0.163048098940247
2010110P09Rik 0.184542678544009 0.122256249809643 0.163112327078771
B3galnt2 0.132519815552534 0.122868245841756 0.163910656339817
Plcxd2 0.294568294070265 0.122902512258601 0.163938181909005
Serpina3f 0.146689353148896 0.123178839130181 0.164288547087448
2810006K23Rik 0.165483349153075 0.123270720665039 0.164392859709116
Dusp11 0.223741125530112 0.123299098556192 0.164412470629653
Pnpla7 -0.156934071186078 0.123381404030239 0.164503978652137
S100pbp 0.131506777429528 0.123466433257228 0.164599097551903
Parvb 0.117780374607593 0.123566209598379 0.164713853277963
Ccnt2 -0.349885296416527 0.124085713152258 0.165388018250489
Glt1d1 -0.61127326427079 0.124154908213095 0.165461905271248
Kif3a 0.142487859443734 0.124293367736839 0.165628074804465
Tmem143 0.130565519437534 0.124351586012672 0.165687293274502
Loxl1 0.117538338717825 0.124449707479491 0.16579966014191
Gm6316 0.192528576268163 0.12479383545568 0.166239711017453
Mettl11a 0.110294030722764 0.124895777176474 0.166357080255549
Gse1 0.182327089427196 0.125012380810468 0.166493950520088
Olfr1033 0.246249973491847 0.125090182335602 0.166579118780245
Ogt -0.38049010798248 0.125393730270372 0.166964855110312
Zfp11 0.114433291794054 0.125537479811694 0.167137754067274
Ormdl2 -0.14310067415617 0.125618222525363 0.167226738167551
Ahnak 0.106700823001571 0.125723076659286 0.167347796859411
Gm10268 -0.162233383480294 0.125930709184774 0.167605620138009
Tead3 0.165339358074643 0.12594644552332 0.167608013215794
Ep300 0.17616662709095 0.126165534745063 0.167880995386675
Azi1 0.134571236878104 0.126350709735851 0.168108794487011
Fam46c -0.317491302030653 0.126413365117523 0.168173549677864
Ptprf 0.22861808185314 0.126550259561829 0.168337043277764
Hnrpdl 0.261741783339175 0.126708383798078 0.16852873743744
Ndufv2 -0.159741890354469 0.126731684869721 0.168541087210616
Eif3f -0.123621957591598 0.126918246163337 0.168764936032251
Dis3l2 -0.180578312665769 0.126928073303591 0.168764936032251
Gmfg -0.162582848053025 0.127309578343259 0.169253474801293
6720401G13Rik -0.484590964493393 0.127386453026546 0.169336955300046
Mfsd1 0.171456604246652 0.127405524058908 0.169343586471578
Smyd3 0.0887233088654505 0.127535048935161 0.169497011875035
Ehhadh -0.328660461036883 0.127745383316468 0.169757789190024
Zfp960 -0.133412114301033 0.127790198694875 0.169798578928826
Pdlim5 0.133654244048839 0.127851186096635 0.169860845521162
Dtx3 -0.124747221089442 0.127937621285549 0.16995690410503
D930016D06Rik 0.18024305162802 0.12829319273934 0.170410432198229
Dennd2a 0.118331776529327 0.128421911609784 0.170562567606323
Vti1b 0.122158659273621 0.128440043830617 0.170567810829726
Ccdc115 0.123850206965737 0.128631501076092 0.170803202345407
Fam122a 0.148708083499954 0.128688067815765 0.170851130997307
Vgll4 0.306552047488746 0.128704218231262 0.170851130997307
Ar -0.128480696111982 0.128710220017015 0.170851130997307
Ntan1 -0.118790421411048 0.128797894630889 0.170948640500711
Ppm1a 0.110174395647755 0.128933982931704 0.171110379070052
Gm10925 -0.181918918384541 0.129148536392078 0.171376202837645
Psmb8 0.140627707030879 0.129226875898557 0.171461236089611
Dsp -0.115492463663557 0.129375387641588 0.171639346468457
Zmym5 -0.203936388731363 0.129507395132639 0.171795524155541
Gm6807 -0.122147113386788 0.12992880876875 0.172320535630695
Ptms -0.161930651548568 0.129931833394055 0.172320535630695
Gm8822 0.163134776911037 0.12997422036777 0.172357741500048
Ppp1r9b 0.139581622365291 0.129994851432748 0.17236272939655
Hs3st3a1 0.11576555469043 0.130006649116566 0.17236272939655
l7Rn6 0.166783491579177 0.13008231266212 0.172444031502811
March7 0.15111674236149 0.130152940293434 0.172513953961721
Foxa1 0.370505181572191 0.130163750876897 0.172513953961721
Rbpms -0.199214522657269 0.130247912058138 0.172606473716013
Agrn 0.167346054422492 0.130272172794151 0.172619600864977
Sept4 -0.132196996435533 0.130426494592547 0.172805045997728
Dock4 0.173880942377437 0.13045527858943 0.172824140689423
Gm5812 0.151587251834728 0.130573304386296 0.172961443626924
Gt(ROSA)26Sor 0.147639151676068 0.130704061826331 0.173097797888837
1810043H04Rik -0.175363301777119 0.130705031586747 0.173097797888837
Ovca2 0.102143030675046 0.130776740435867 0.173173692736626
Gcfc1 0.287034484350692 0.13081706298306 0.173208013914479
Slc39a11 0.162107484700892 0.131156524960205 0.173638358763236
Rnf146 -0.147063586435354 0.131240739332076 0.173730723301212
Abcb7 0.164636748627071 0.131367768007627 0.173879736961113
Cttnbp2nl 0.121830162947255 0.131425665369323 0.173937224968755
Taok3 -0.198032106992923 0.13150609302985 0.174024515096725
Arsg 0.156964032372277 0.131530077483378 0.174037101863735
Cyp2a12 -0.0941626305634617 0.131568933824391 0.174069361782188
Rprd2 0.132813709862872 0.131667494631249 0.174180596583142
Mus81 0.112375835918471 0.131779475175996 0.174309557693471
Mid1ip1 -0.326250266199943 0.13184465330682 0.1743765899708
Mkks 0.150414568554806 0.131959680274415 0.174509529891107
Commd4 0.138461364776672 0.132334714185234 0.174986247864244
Gm13882 0.164568165676638 0.132587314762118 0.175294641946677
Anks3 0.161967487113263 0.132597094648397 0.175294641946677
mmu-mir-2134-4 -1.05584288881223 0.132898222612956 0.175673422768034
Ccdc28b 0.172557358696001 0.132965007682839 0.17574238485229
Gm11827 -0.532177241507363 0.133029906306063 0.175808838699902
Strbp 0.141816867684784 0.133094553021845 0.175874945064581
Gm10566 0.151074206618443 0.13326433823057 0.176079954644831
Rsbn1l -0.115955755687373 0.13337209586718 0.17620297218225
Slc23a2 -0.1468272471758 0.133440204413168 0.17627358651745
Naglu 0.137137320164594 0.133765577679693 0.176683992926
BC031181 0.177727930915033 0.133834015121002 0.176754973292702
Wdr61 -0.0869847178250365 0.13392614916568 0.176857230805765
Hpcal1 -0.180930360241973 0.134081884667775 0.1770434460448
Zfhx3 0.0902079992310661 0.134147595123337 0.177110763214551
Zfp595 0.14321416123722 0.1341969656922 0.177156494944419
Gm12669 0.127906954086664 0.134267284996805 0.177219525342606
Rps20 0.140824487577447 0.134274186727358 0.177219525342606
Trp53bp1 0.100618948164944 0.13432355715259 0.177265229890243
Zdhhc24 -0.133648448789221 0.134350292593313 0.177280255966105
Lyrm2 0.184532354011712 0.134364428513521 0.177280255966105
Il1a 0.212204445614448 0.134690247542411 0.177690644728195
Pcdh12 0.169431552312549 0.13490144986716 0.177949751497653
Rsu1 0.0956745074867014 0.13502738235128 0.17809633352793
Zfp946 0.115181613634041 0.135414112545646 0.178586828620465
Tusc2 0.202834033266591 0.135958008642181 0.179284466928635
Rab23 0.119273473203575 0.13597484491427 0.179287007685756
Mia2 -0.2288297881952 0.136042703280437 0.179356814707516
Gm10032 0.09992817067546 0.136309123703827 0.179688359190804
Gpr97 -0.170255086350931 0.136335847278125 0.179703887265094
Mios 0.128171197358595 0.136776484600293 0.180264930657445
Aifm2 0.281849876539579 0.136902137304954 0.180410761763514
Arhgap12 -0.125228996749988 0.13723470967325 0.180829211464041
Mrpl34 -0.178125530540726 0.138272184976583 0.182176292795378
Ube2i 0.182763927473822 0.138400395195113 0.182325235782344
Zfp125 0.292344191064739 0.138674102740927 0.182665799699819
F830016B08Rik -0.450334547920418 0.138844651383525 0.182853805075804
Gm15118 0.222510319151344 0.138847242756521 0.182853805075804
Mxd1 -0.1237741797697 0.138885959265666 0.182884763487695
Atf4 0.272614709252284 0.138908529166027 0.182894455624819
Mier3 0.196205792886676 0.139045028124896 0.183054134355362
H2-Q7 0.223927785202041 0.13906660085324 0.183062493186667
Gm13910 0.216384526244415 0.139235555707655 0.183264837717224
Myst1 0.13289858017917 0.139384165538398 0.183437317085227
Lrrc32 0.246875466573112 0.139397106322229 0.183437317085227
Sh3bgrl3 0.202474747193441 0.139459291670985 0.183487061546753
Filip1l 0.13025901312046 0.139465425574829 0.183487061546753
Ehmt1 0.163932619528145 0.139632961768465 0.183668327185384
Fxc1 0.101182091699297 0.139645618063829 0.183668327185384
Ahcyl2 0.15604851452803 0.139649024154342 0.183668327185384
2900010M23Rik -0.144025771881179 0.140163752004225 0.184325144121917
Gm11361 -0.181518909538835 0.140258379272243 0.184429416156229
Prpf8 0.165812402161619 0.140292205549827 0.184453725315621
D4Wsu53e -0.756509974109742 0.14031676491408 0.184465846517088
Gm6907 -1.11309701398169 0.140498414772489 0.184684459733185
Zer1 0.106942220192899 0.140600053046942 0.184797861830744
4921531C22Rik 0.117186834809849 0.140644915929667 0.184836624486803
Agmat 0.176894910163836 0.140800791764465 0.185021256799004
Gprasp1 -0.093726389685875 0.141078406529069 0.185365804033222
Rnf214 0.178004795164612 0.14120740705328 0.185515030024658
Dpm3 -0.186187906976704 0.141382191467424 0.185724366658922
Dact1 0.168368433022469 0.141426939952755 0.185762856682892
Glrx 0.210997650236695 0.141492773541578 0.185829030344853
5830428H23Rik 0.139760958863236 0.141686717099958 0.186063423951839
Gm6740 0.161578513897589 0.141847058337722 0.186253644519667
Scnm1 0.152245525477189 0.141914939038885 0.186322430608428
Gm10132 -0.127107910531296 0.142142930026596 0.186601390127709
6430571L13Rik 0.116175714984215 0.142183787110127 0.186634651238869
Sec16b -0.178649945937631 0.142264938686579 0.18672079106157
Fbxo44 0.118096567561258 0.142366488634369 0.186833681744875
Lmbrd2 0.243906858619416 0.142533057757709 0.187031865946797
mt-Atp6 -0.173525589310637 0.142597479274925 0.187095983445824
Gch1 -0.109119829390557 0.142755514294143 0.187282899780392
Qtrt1 0.154595561866425 0.14290665952553 0.1874607375144
Tmem170b 0.138686240563074 0.142943811803654 0.187474639636962
Dennd1a 0.126805474150824 0.142948438322769 0.187474639636962
Acvr2b 0.163336219417691 0.14297046520499 0.187483080053435
Mob3b 0.137430302632971 0.143049744114313 0.187566587392281
Phldb3 -0.222420201897979 0.143263472610207 0.187826347376552
Pgpep1 0.281616556890297 0.143302433282857 0.187856945407866
Ank3 0.182634790098275 0.143470785992075 0.18805713991222
mmu-mir-2134-4 -0.978669202294512 0.143916908519132 0.18862134331799
Gm14435 0.235733446404076 0.144191032957928 0.188960023029543
Mocs1 -0.173561318494378 0.144415469872565 0.189233521326969
Itfg3 0.140548479833497 0.144577176330657 0.189424770688184
Fig4 0.101341358006115 0.144636483068091 0.189481829054777
Zfp507 0.148719245620073 0.144863111919124 0.18975805237772
Kdm5b 0.106549308962382 0.144976841847224 0.18988634388551
Xlr3a 0.684204513621334 0.145066279241043 0.189982793277449
